id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clouder_config_settings_user,clouder_config_settings user,model_clouder_config_settings,group_clouder_user,1,0,0,0
access_clouder_application_type_user,clouder_application_type user,model_clouder_application_type,group_clouder_user,1,0,0,0
access_clouder_application_type_option_user,clouder_application_type_option user,model_clouder_application_type_option,group_clouder_user,1,0,0,0
access_clouder_application_user,clouder_application user,model_clouder_application,group_clouder_user,1,0,0,0
access_clouder_application_option_user,clouder_application_option user,model_clouder_application_option,group_clouder_user,1,0,0,0
access_clouder_application_link_user,clouder_application_link user,model_clouder_application_link,group_clouder_user,1,0,0,0
access_clouder_application_version_user,clouder_application_version user,model_clouder_application_version,group_clouder_user,1,0,0,0
access_clouder_image_user,clouder_image user,model_clouder_image,group_clouder_user,1,0,0,0
access_clouder_image_volume_user,clouder_image_volume user,model_clouder_image_volume,group_clouder_user,1,0,0,0
access_clouder_image_port_user,clouder_image_port user,model_clouder_image_port,group_clouder_user,1,0,0,0
access_clouder_image_version_user,clouder_image_version user,model_clouder_image_version,group_clouder_user,1,0,0,0
access_clouder_domain_user,clouder_domain user,model_clouder_domain,group_clouder_user,1,0,0,0
access_clouder_server_user,clouder_server user,model_clouder_server,group_clouder_user,1,0,0,0
access_clouder_container_user,clouder_container user,model_clouder_container,group_clouder_user,1,0,0,0
access_clouder_container_port_user,clouder_container_port user,model_clouder_container_port,group_clouder_user,1,0,0,0
access_clouder_container_volume_user,clouder_container_volume user,model_clouder_container_volume,group_clouder_user,1,0,0,0
access_clouder_container_option_user,clouder_container_option user,model_clouder_container_option,group_clouder_user,1,0,0,0
access_clouder_container_link_user,clouder_container_link user,model_clouder_container_link,group_clouder_user,1,0,0,0
access_clouder_service_user,clouder_service user,model_clouder_service,group_clouder_user,1,0,0,0
access_clouder_service_option_user,clouder_service_option user,model_clouder_service_option,group_clouder_user,1,0,0,0
access_clouder_service_link_user,clouder_service_link user,model_clouder_service_link,group_clouder_user,1,0,0,0
access_clouder_base_user,clouder_base user,model_clouder_base,group_clouder_user,1,0,0,0
access_clouder_base_option_user,clouder_base_option user,model_clouder_base_option,group_clouder_user,1,0,0,0
access_clouder_base_link_user,clouder_base_link user,model_clouder_base_link,group_clouder_user,1,0,0,0
access_clouder_log_deployer,clouder_log deployer,model_clouder_log,group_clouder_deployer,1,1,1,0
access_clouder_save_deployer,clouder_save deployer,model_clouder_save,group_clouder_deployer,1,1,1,0
access_clouder_container_deployer,clouder_container deployer,model_clouder_container,group_clouder_deployer,1,1,1,1
access_clouder_container_port_deployer,clouder_container_port deployer,model_clouder_container_port,group_clouder_deployer,1,1,1,1
access_clouder_container_volume_deployer,clouder_container_volume deployer,model_clouder_container_volume,group_clouder_deployer,1,1,1,1
access_clouder_container_option_deployer,clouder_container_option deployer,model_clouder_container_option,group_clouder_deployer,1,1,1,1
access_clouder_container_link_deployer,clouder_container_link deployer,model_clouder_container_link,group_clouder_deployer,1,1,1,1
access_clouder_service_deployer,clouder_service deployer,model_clouder_service,group_clouder_deployer,1,1,1,1
access_clouder_service_option_deployer,clouder_service_option deployer,model_clouder_service_option,group_clouder_deployer,1,1,1,1
access_clouder_service_link_deployer,clouder_service_link deployer,model_clouder_service_link,group_clouder_deployer,1,1,1,1
access_clouder_base_deployer,clouder_base deployer,model_clouder_base,group_clouder_deployer,1,1,1,1
access_clouder_base_option_deployer,clouder_base_option deployer,model_clouder_base_option,group_clouder_deployer,1,1,1,1
access_clouder_base_link_deployer,clouder_base_link deployer,model_clouder_base_link,group_clouder_deployer,1,1,1,1
access_clouder_application_appmanager,clouder_application appmanager,model_clouder_application,group_clouder_appmanager,1,1,1,1
access_clouder_application_option_appmanager,clouder_application_option appmanager,model_clouder_application_option,group_clouder_appmanager,1,1,1,1
access_clouder_application_link_appmanager,clouder_application_link appmanager,model_clouder_application_link,group_clouder_appmanager,1,1,1,1
access_clouder_application_version_appmanager,clouder_application_version appmanager,model_clouder_application_version,group_clouder_appmanager,1,1,1,1
access_clouder_image_appmanager,clouder_image appmanager,model_clouder_image,group_clouder_appmanager,1,1,1,1
access_clouder_image_volume_appmanager,clouder_image_volume appmanager,model_clouder_image_volume,group_clouder_appmanager,1,1,1,1
access_clouder_image_port_appmanager,clouder_image_port appmanager,model_clouder_image_port,group_clouder_appmanager,1,1,1,1
access_clouder_image_version_appmanager,clouder_image_version appmanager,model_clouder_image_version,group_clouder_appmanager,1,1,1,1
access_clouder_domain_appmanager,clouder_domain appmanager,model_clouder_domain,group_clouder_appmanager,1,1,1,1
access_clouder_server_appmanager,clouder_server appmanager,model_clouder_server,group_clouder_appmanager,1,1,1,1
access_clouder_config_settings_administrator,clouder_config_settings administrator,model_clouder_config_settings,group_clouder_administrator,1,1,0,0
